TITLE = "EXACT ERROR" 
VARIABLES = "X", "Y", "RANK", "HLEVEL", "PORDER","ERR_P","ERR_U", "ERR_V", 
ZONE T= "IEL       0",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
1.00000  0.75000  2  2  6  0.00012  0.00003  0.00012
ZONE T= "IEL       8",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.75000  0.62500  2  2  6  0.00028  0.00003  0.00027
0.75000  0.75000  2  2  6  0.00028  0.00003  0.00027
0.87500  0.62500  2  2  6  0.00028  0.00003  0.00027
0.87500  0.75000  2  2  6  0.00028  0.00003  0.00027
ZONE T= "IEL       9",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.75000  0.75000  2  2  6  0.00026  0.00005  0.00026
0.75000  0.87500  2  2  6  0.00026  0.00005  0.00026
0.87500  0.75000  2  2  6  0.00026  0.00005  0.00026
0.87500  0.87500  2  2  6  0.00026  0.00005  0.00026
ZONE T= "IEL      10",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.87500  0.75000  2  2  6  0.00013  0.00005  0.00012
0.87500  0.87500  2  2  6  0.00013  0.00005  0.00012
1.00000  0.75000  2  2  6  0.00013  0.00005  0.00012
1.00000  0.87500  2  2  6  0.00013  0.00005  0.00012
ZONE T= "IEL      11",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.87500  0.87500  2  2  6  0.00017  0.00004  0.00017
0.87500  1.00000  2  2  6  0.00017  0.00004  0.00017
1.00000  0.87500  2  2  6  0.00017  0.00004  0.00017
1.00000  1.00000  2  2  6  0.00017  0.00004  0.00017
ZONE T= "IEL      12",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.75000  0.87500  2  2  10  0.00034  0.00003  0.00033
0.75000  1.00000  2  2  10  0.00034  0.00003  0.00033
0.87500  0.87500  2  2  10  0.00034  0.00003  0.00033
0.87500  1.00000  2  2  10  0.00034  0.00003  0.00033
ZONE T= "IEL      13",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.62500  0.87500  2  2  8  0.00031  0.00001  0.00031
0.62500  1.00000  2  2  8  0.00031  0.00001  0.00031
0.75000  0.87500  2  2  8  0.00031  0.00001  0.00031
0.75000  1.00000  2  2  8  0.00031  0.00001  0.00031
ZONE T= "IEL      14",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.62500  0.75000  2  2  6  0.00027  0.00004  0.00026
0.62500  0.87500  2  2  6  0.00027  0.00004  0.00026
0.75000  0.75000  2  2  6  0.00027  0.00004  0.00026
0.75000  0.87500  2  2  6  0.00027  0.00004  0.00026
ZONE T= "IEL      15",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.50000  0.75000  2  2  6  0.00024  0.00002  0.00024
0.50000  0.87500  2  2  6  0.00024  0.00002  0.00024
0.62500  0.75000  2  2  6  0.00024  0.00002  0.00024
0.62500  0.87500  2  2  6  0.00024  0.00002  0.00024
ZONE T= "IEL       0",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.50000  0.87500  3  2  8  0.00031  0.00000  0.00031
0.50000  1.00000  3  2  8  0.00031  0.00000  0.00031
0.62500  0.87500  3  2  8  0.00031  0.00000  0.00031
0.62500  1.00000  3  2  8  0.00031  0.00000  0.00031
ZONE T= "IEL       1",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.37500  0.87500  3  2  8  0.00031  0.00000  0.00031
0.37500  1.00000  3  2  8  0.00031  0.00000  0.00031
0.50000  0.87500  3  2  8  0.00031  0.00000  0.00031
0.50000  1.00000  3  2  8  0.00031  0.00000  0.00031
ZONE T= "IEL       2",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.25000  0.87500  3  2  8  0.00031  0.00001  0.00031
0.25000  1.00000  3  2  8  0.00031  0.00001  0.00031
0.37500  0.87500  3  2  8  0.00031  0.00001  0.00031
0.37500  1.00000  3  2  8  0.00031  0.00001  0.00031
ZONE T= "IEL       3",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.25000  0.75000  3  2  6  0.00027  0.00004  0.00026
0.25000  0.87500  3  2  6  0.00027  0.00004  0.00026
0.37500  0.75000  3  2  6  0.00027  0.00004  0.00026
0.37500  0.87500  3  2  6  0.00027  0.00004  0.00026
ZONE T= "IEL       4",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.37500  0.75000  3  2  6  0.00024  0.00002  0.00024
0.37500  0.87500  3  2  6  0.00024  0.00002  0.00024
0.50000  0.75000  3  2  6  0.00024  0.00002  0.00024
0.50000  0.87500  3  2  6  0.00024  0.00002  0.00024
ZONE T= "IEL       5",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.37500  0.62500  3  2  6  0.00021  0.00004  0.00021
0.37500  0.75000  3  2  6  0.00021  0.00004  0.00021
0.50000  0.62500  3  2  6  0.00021  0.00004  0.00021
0.50000  0.75000  3  2  6  0.00021  0.00004  0.00021
ZONE T= "IEL       6",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.37500  0.50000  3  2  8  0.00063  0.00004  0.00063
0.37500  0.62500  3  2  8  0.00063  0.00004  0.00063
0.50000  0.50000  3  2  8  0.00063  0.00004  0.00063
0.50000  0.62500  3  2  8  0.00063  0.00004  0.00063
ZONE T= "IEL       7",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.25000  0.50000  3  2  8  0.00067  0.00004  0.00067
0.25000  0.62500  3  2  8  0.00067  0.00004  0.00067
0.37500  0.50000  3  2  8  0.00067  0.00004  0.00067
0.37500  0.62500  3  2  8  0.00067  0.00004  0.00067
ZONE T= "IEL       8",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.25000  0.62500  3  2  6  0.00024  0.00004  0.00023
0.25000  0.75000  3  2  6  0.00024  0.00004  0.00023
0.37500  0.62500  3  2  6  0.00024  0.00004  0.00023
0.37500  0.75000  3  2  6  0.00024  0.00004  0.00023
ZONE T= "IEL       9",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.12500  0.62500  3  2  6  0.00028  0.00003  0.00027
0.12500  0.75000  3  2  6  0.00028  0.00003  0.00027
0.25000  0.62500  3  2  6  0.00028  0.00003  0.00027
0.25000  0.75000  3  2  6  0.00028  0.00003  0.00027
ZONE T= "IEL      10",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.12500  0.50000  3  2  8  0.00070  0.00007  0.00070
0.12500  0.62500  3  2  8  0.00070  0.00007  0.00070
0.25000  0.50000  3  2  8  0.00070  0.00007  0.00070
0.25000  0.62500  3  2  8  0.00070  0.00007  0.00070
ZONE T= "IEL      11",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.00000  0.50000  3  2  8  0.00035  0.00010  0.00035
0.00000  0.62500  3  2  8  0.00035  0.00010  0.00035
0.12500  0.50000  3  2  8  0.00035  0.00010  0.00035
0.12500  0.62500  3  2  8  0.00035  0.00010  0.00035
ZONE T= "IEL      12",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.00000  0.62500  3  2  6  0.00012  0.00003  0.00012
0.00000  0.75000  3  2  6  0.00012  0.00003  0.00012
0.12500  0.62500  3  2  6  0.00012  0.00003  0.00012
0.12500  0.75000  3  2  6  0.00012  0.00003  0.00012
ZONE T= "IEL      13",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.00000  0.75000  3  2  6  0.00013  0.00005  0.00012
0.00000  0.87500  3  2  6  0.00013  0.00005  0.00012
0.12500  0.75000  3  2  6  0.00013  0.00005  0.00012
0.12500  0.87500  3  2  6  0.00013  0.00005  0.00012
ZONE T= "IEL      14",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.12500  0.75000  3  2  6  0.00026  0.00005  0.00026
0.12500  0.87500  3  2  6  0.00026  0.00005  0.00026
0.25000  0.75000  3  2  6  0.00026  0.00005  0.00026
0.25000  0.87500  3  2  6  0.00026  0.00005  0.00026
ZONE T= "IEL      15",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.12500  0.87500  3  2  10  0.00034  0.00003  0.00033
0.12500  1.00000  3  2  10  0.00034  0.00003  0.00033
0.25000  0.87500  3  2  10  0.00034  0.00003  0.00033
0.25000  1.00000  3  2  10  0.00034  0.00003  0.00033
ZONE T= "IEL      16",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.00000  0.87500  3  2  6  0.00017  0.00004  0.00017
0.00000  1.00000  3  2  6  0.00017  0.00004  0.00017
0.12500  0.87500  3  2  6  0.00017  0.00004  0.00017
0.12500  1.00000  3  2  6  0.00017  0.00004  0.00017
